,text,embeddings,distances
19,"Domestically, Sporting had back-to-back wins in the Portuguese Cup in 2007 and 2008 (led by coach Paulo Bento). Sporting also reached, for the first time, the knockout phase of UEFA Champions League, in the 2008–09 season, but were roundly defeated by Bayern Munich, with an aggregate loss of 12–1. This is widely regarded as one of the lowest points in the history of the club. The club almost reached another European final in 2012, but were dropped out of the competition by Athletic Bilbao, in the semi-finals of the 2011–12 Europa League.","[-0.02016436  0.00403287  0.01599795 ... -0.01905599 -0.0040262
 -0.00346867]",0.14899673401934466
16,"In 2000, Sporting, led by manager Augusto Inácio (a former Sporting player, who replaced Giuseppe Materazzi at the beginning of the season), won the league title on the last match day, with a 4–0 victory over Salgueiros, ending an 18-year drought. In the following season, Sporting conquered the 2000 Super Cup but came third in the league. In the 2001–02 season, led by coach László Bölöni, Sporting conquered their 18th league title, the Portuguese Cup and the 2002 Portuguese Super Cup. On 21 June 2002, the club had opened its training facility, located in Alcochete, 30 km east of Lisbon. ","[-0.00542903  0.01465738  0.00198856 ... -0.03094775  0.00418782
  0.00434256]",0.1500212376464406
14,"Highlights of this period of time also include a 7–1 victory over arch-rivals Benfica at the old José Alvalade Stadium on 14 December 1986. Sporting also reached the UEFA Cup semi-final in 1991, losing against Internazionale. Also, Barcelona and Real Madrid were both tied and defeated in Lisbon when playing against Sporting in the old UEFA Cup, in the 1986–87 and 1994–95 seasons, respectively.","[-0.01540872  0.00087425  0.01845688 ... -0.02005845 -0.00763332
 -0.00163871]",0.1505745764530041
13,"English manager Malcolm Allison arrived at Sporting in 1981, and under his guidance the club won the domestic double (league title and Portuguese cup), in 1982. In the years between 1982 and 2000, Sporting suffered from a drought of titles. Despite defeating rivals Benfica 4–0 on aggregate to win the Portuguese Super Cup in 1987, Sporting fans had to wait until 1995 to see their team win some silverware after beating Marítimo 2–0 in the final of the 1995 Portuguese Cup. That victory granted Sporting a place in the following season's Portuguese Super Cup. After drawing 0–0 at the José Alvalade Stadium and securing a 2–2 draw at the Estádio das Antas, a replay match was held on 30 April 1996 at the Parc de Princes in Paris. Sporting won 3–0 with Sá Pinto scoring twice and Carlos Xavier scoring a stoppage time penalty. In the same 1995–96 season, Sporting also reached the Portuguese Cup Final but lost 3–1 to Benfica.","[-0.0112662   0.0003166   0.01415247 ... -0.01537184 -0.0122391
  0.00514016]",0.16096025987771279
8,"The football team had their height during the 1940s and 1950s. It was spearheaded by Fernando Peyroteo, José Travassos, Albano Pereira, Jesus Correia and Manuel Vasques, in a quintet nicknamed ""The Five Violins"". With the violins' help, Sporting won seven league titles in eight seasons between 1947 and 1954, including a then unprecedented four in a row from 1950 to 1951 onwards. Fernando Peyroteo, the most known of ""the violins"", is considered one of the greatest Portuguese players of all time.","[-0.02185836  0.01282206  0.02607219 ...  0.00262528 -0.00228583
 -0.00222563]",0.16151509415621035
6,"The club also released their first report card on 31 March 1922, titled ""Boletim do Sporting"" (Sporting's Report), lending the foundation for the later called ""Jornal do Sporting"", the official newspaper of the club, that still exists today.","[-0.03614664  0.01620943  0.00331323 ...  0.00265283  0.01483401
 -0.01626085]",0.16332478706984577
7,"Sporting played their first Primeira Liga game (the 1st Division of Portuguese football) ever on 20 January 1935, winning 0–6 against Académica de Coimbra. A year later, in 1936, the club had their heaviest ever defeat against Porto, losing 10–1. Sporting, however, got their revenge a year later, when they humbled the same team with a 9–1 result. In 1941, under the guidance of Hungarian manager József Szabó, the club celebrated the first league title of their history.","[-0.00633483  0.00459389  0.00539141 ... -0.01497795  0.00367316
 -0.00302801]",0.16447409484638598
5,"The year 1907 marked some ""firsts"" for the club, as Sporting played the first football match of their history on 3 February, ending in a 5–1 defeat against third division club Cruz Negra; inaugurated their first ground, known as ""Sítio das Mouras"" (the most advanced in Portugal at the time, equipped with showers, two tennis courts, an athletics track and a football field) on 4 July; and played the first derby of all time against local rivals S.L. Benfica (then known as Grupo Sport Lisboa) on 1 December. As early as 1909, the following sports were practised at the sports club: football, running and jumping (athletics), physical exercise (gymnastics), rope-wrestling, tennis, cricket and field hockey.","[-0.01580839  0.00428254  0.00921275 ... -0.01403722  0.00658573
  0.00676747]",0.16461123893188756
53,"Throughout its history, Sporting has had several grounds. The first one was inaugurated on 4 July 1907, and was called ""Sítio das Mouras"". It was a state-of-the-art facility at the time and included changing rooms with individual lockers and changing rooms with showers and baths. It included a grass playing field for football and two tennis courts. It was considered luxurious and had also an athletics track. This was followed by the Estádio do Campo Grande (1917–1937) and the Estádio do Lumiar (1937–1956). In 1956, the first Estádio José Alvalade was inaugurated. Sporting played their matches there until 2003, when the stadium was demolished.","[-0.00239485  0.00957292  0.01620332 ... -0.01293025  0.00383695
  0.0001115 ]",0.16540706537078687
43,"Before the start of the 1993–94 season, Sousa Cintra, then president of Sporting, took advantage of Benfica's financial crisis by signing Paulo Sousa and Pacheco, who had terminated their contracts with the latter club. This event became known as ""Verão Quente"" (Hot Summer). Later, on 14 May 1994, a memorable derby was played at the old José Alvalade Stadium, crowded to the top, as winning the derby could be a decisive step for Sporting in trying to regain the title, which by that time they had not won for 12 years. Sporting were considered the favourites, with a squad composed by Luís Figo, Paulo Sousa, Krasimir Balakov, Ivaylo Yordanov, Emílio Peixe, Stan Valckx and others; therefore, Benfica were seen as the underdogs. However, Benfica defied the odds and won the match 6–3 and went on securing the league title weeks later, leaving Sporting empty-handed in one of the most dramatic seasons in their history. Two years later, the rivalry continued intense with a dramatic incident in the 1996 Portuguese Cup final, which Benfica won 3–1. After the latter scored the first goal, a supporter of the club lit a flare which eventually struck a Sporting fan in the chest, killing him instantly.","[-0.01124693  0.00885181  0.0217787  ... -0.01058574 -0.00493529
 -0.00074679]",0.16656778256042404
1,"Founded on 1 July 1906, Sporting is one of the ""Big Three"" clubs in Portugal that have never been relegated from Primeira Liga, along with rivals Benfica and Porto. Sporting are nicknamed Leões (Lions), for the symbol used in the middle of the club's crest, and Verde e Brancos (Green and Whites), for the shirt colour that are in (horizontal) stripes. The club's anthem is called ""A Marcha do Sporting"" (""Sporting's March""), its motto is Esforço, Dedicação, Devoção e Glória (Effort, Dedication, Devotion and Glory), its supporters are called sportinguistas and the club's mascot is called Jubas. Sporting is the second largest sports club by membership in Portugal, with about 150,000 members, which makes it one of the world's largest. It is also among the top three Portuguese sports clubs in number of non-affiliated fans. Their home ground has been the Estádio José Alvalade, built in 2003, which replaced the previous one, built-in 1956. The club's indoor arena is the Pavilhão João Rocha multi-sports pavilion. Its youth academy has helped produce footballers such as Luís Figo and Cristiano Ronaldo.","[-0.00791094  0.0199533   0.00449308 ... -0.02117839 -0.00173011
 -0.02385013]",0.1668128193360051
31,"At the 2021–22 UEFA Champions League group stage, Sporting made a comeback by finishing second on Group C after a 5–1 home loss to Ajax and 1–0 away loss to Borussia Dortmund, thereby reaching the knockout phase for only the second time since the 2008–09 season. Domestically, both the 2021 Supertaça Cândido de Oliveira  and the 2021–22 Taça da Liga were won by the Lions, securing the trophies against Braga and Benfica, respectively. In the 2021–22 Primeira Liga, Sporting finished second with the same 85 points as in the previous league campaign. In the 2023-24 league season, Sporting record signing Viktor Gyökeres helped propel the club to their 20th Primeira liga title, won on the fifth of May after Benfica's 2-0 loss to Famalicão.","[-2.09158589e-03  1.32309683e-02  4.82751522e-03 ... -1.51943602e-02
 -7.44811259e-05 -9.62804258e-03]",0.16993153253225124
10,"In the 1960s, Sporting achieved continental success, winning the 1963–64 UEFA Cup Winners' Cup, defeating MTK Budapest of Hungary in the final. It was the only time a Portuguese team side won a UEFA Cup Winners' Cup title. The team entered the competition defeating Atalanta in the qualifying round, then past Cypriot club APOEL in what was the biggest win in a single UEFA competitions game to date: 16–1, a record that still stands today. On the next round, they lost 4–1 to Manchester United at Old Trafford in the first hand, but made a remarkable comeback at home, winning 5–0. In the semi-finals, Sporting eliminated Lyon, and in the end MTK Budapest, in a two-round final to win their first European title. The winning goal was scored by João Morais from a direct corner kick.","[-0.00738422  0.00929067  0.02755208 ... -0.01493819  0.00202723
 -0.01619175]",0.1699999164528485
3,"Sporting Clube de Portugal has its origins in June 1902, when a group of young men including Francisco da Ponte, Horta Gavazzo and his brother José Maria decided to create Sport Club de Belas. This club, the first ancestor of Sporting, played just one match and at the end of the year's summer, disbanded. Two years later, the idea of creating a football club was revived, and this time, with the Gavazzo brothers joined by José Alvalade (José Holtreman Roquette) and José Stromp; a new club, the Campo Grande Football Club, was founded. They played their matches on the estate of the Viscount of Alvalade (Alfredo Holtreman), José Alvalade's grandfather, with the club's headquarters located in Francisco Gavazzo's home. For two years, the club developed an intense activity on several sports, namely football, tennis and fencing.","[-0.01111645  0.00330652  0.01670733 ... -0.00178471  0.00920928
  0.00724986]",0.1701259641326348
2,"Sporting is the third most decorated Portuguese football team, with 55 major trophies. Domestically, they have won 20 League titles, 17 Taças de Portugal, a joint-record of 4 Campeonato de Portugal, 4 Taças da Liga and 9 Supertaças Cândido de Oliveira. In Europe, they won the 1963–64 European Cup Winners' Cup and were runners-up at the UEFA Cup in 2005 and at the Latin Cup in 1949. Sporting played in the first European Champions Cup match on 4 September 1955, by invitation, and has participated in the most editions of UEFA Cup/UEFA Europa League (36), a tournament in which they have the most matches played and the second most matches won, and where they are ranked first in the all-time club ranking.","[-1.40924864e-02  9.56183020e-03  1.84086356e-02 ... -2.11127289e-02
  5.87559334e-05 -1.29809482e-02]",0.1710763770652064
24,"In the 2014–15 season, Sporting won their 16th Portuguese Cup in dramatic fashion. The Lisbon side, led by Marco Silva, played the final against Braga, and after a disastrous start, found themselves losing 0–2 at half-time and playing with ten men after the sending-off of Cédric Soares. With the final seemingly lost, Islam Slimani gave some hope to the fans as he scored the 1–2 on the 83-minute. In stoppage time, Fredy Montero managed to equalize, forcing extra-time. Sporting ultimately won the match 3–1 on penalties. Celebrations ended in a pacific pitch invasion of Estádio José Alvalade by the fans, as the club touched silverware for the first time in seven years.","[-0.01239783  0.01586976  0.01960773 ... -0.0094713   0.00572668
 -0.00395081]",0.17386025085814572
9,"Sporting and the Yugoslavian team Partizan both made history on 4 September 1955, as they played the first-ever UEFA Champion Clubs' Cup match. Sporting player João Martins scored the first-ever goal of the competition, on the 14th minute. The match ended in a 3–3 draw. Sporting also inaugurated their new venue, José Alvalade Stadium, on 10 June 1956, which would be their home ground until 2003.","[-0.01234344 -0.009966    0.01926374 ... -0.01327514  0.00656689
 -0.00629702]",0.17455537775976204
4,"The club also organized parties and picnics. Eventually, during one picnic, on 12 April 1906, discussions erupted, as some members defended that the club should only be focused on organizing picnics and social events, with another group defending that the club should be focused on the practising of sports instead. Some time later, José Gavazzo, José Alvalade and 17 other members left the club, with José Alvalade saying: ""I'll go to my grandad and he'll give me money to make another club."" As such, a new club, without a name, was founded on 8 May 1906, and on 26 May, it was named ""Campo Grande Sporting Clube"". The Viscount of Alvalade, whose money and land helped found the club, was the first president of Sporting. José Alvalade, as one of the main founders and first club member (sócio), uttered on behalf of himself and his fellow co-founders: ""We want this club to be a great club, as great as the greatest in Europe."" Beyond José Holtreman Roquette (José Alvalade) and his grandfather Alfredo das Neves Holtreman (Viscount of Alvalade), among the founders were also the brothers António, José and Francisco Stromp, the Gavazzo brothers, José Maria do Couto Valente da Ponte and José Ferreira Roquette. Two months later, on 1 July 1906, António Félix da Costa Júnior suggested the name Sporting Clube de Portugal, and since 1920 that is the club's foundation date.","[-0.01487442  0.01021779  0.02327646 ... -0.01936355 -0.00255612
 -0.00649583]",0.17490915298507848
150,"Inaugurated on 31 August 2004 in Lisbon, the Sporting Museum (Museu Sporting) is divided into several thematic areas that express the wealth of the club's heritage and its sporting achievements over more than a century of existence in thirty-two different modalities. About two thousand trophies are on display, and there are many others in store.","[-0.02536629  0.0107521   0.0054286  ... -0.01707725  0.00494584
 -0.01825952]",0.17557032830890884
22,"From 1995 to 2013, the club invested €261 million in the football team, however, with few sports and financial results. The audit criticized many football transfers in the 2000s, in which the club paid commissions well above market prices to player agents, and discovered that Sporting even had paid commissions without evidence of written contracts. The audit also concluded that the administrations from 1995 to 2013 intended to convert Sporting, a multi-sports club, exclusively into a football club – although they did not openly admitted so – which was being done gradually through the closure of other sport modalities. Moreover, the audit also pointed out evidence of mismanagement and conflicts of interest by several administrators. Considering the audit's results, club members approved the expulsion of Godinho Lopes as an associate of the club in June 2015.","[ 0.00097927  0.00905238  0.00759189 ... -0.01546645  0.02191417
 -0.01724328]",0.17617037783951373
92,Portuguese Golden Ball,"[-0.01531605  0.01420967  0.03017889 ... -0.02168774 -0.00548192
 -0.00135382]",0.17625195307023123
20,"After years of financial mismanagement, Sporting had amassed debts exceeding €276 million by 2011. The results on the pitch were also negative, with Sporting finishing seventh in the 2012–13 Primeira Liga, their lowest ever finish. Managerial changes occurred within months or weeks apart: from November 2009 to May 2013, nine managers were contracted, with none of them lasting an entire season. In 2013, after pressure from club members, president Godinho Lopes resigned, and shortly afterwards, Bruno de Carvalho was elected president in a snap election. Carvalho intended to return success to the football team, while threatening to take Godinho Lopes to court, as well as to renegotiate the club's debt payment schedule with the banks involved, which eventually renegotiated the debt in very favourable conditions for Sporting CP in the following years as part of the club's financial restructuring started by Carvalho and finalized by Frederico Varandas ten years later. This allowed Sporting CP to get a multimillion-euro debt relief – in contrast to their rivals. Carvalho's election brought Angolan investors to the club, most notably Álvaro Sobrinho, through Holdimo, which ultimately took possession of 20 million shares of Sporting's SAD through conversion of convertible debt.","[-0.01286772  0.01135071  0.0158279  ...  0.00771929  0.0076186
 -0.01127687]",0.17756997624158521
66,"The Portuguese League top scorer was awarded the Silver Shoe from 1934 to 1935 until 1951–52. Since the 1952–53 season, the sports newspaper A Bola awards the Silver Ball prize.","[-0.00649921 -0.00229517  0.03609949 ... -0.01882887 -0.0123881
  0.00149982]",0.177920515795157
18,"Sporting have failed to win Primeira Liga again since 2002. On 6 August 2003, the new Sporting CP's stadium, the Estádio José Alvalade, was inaugurated. In the 2004–05 season, José Peseiro-led Sporting was leading the Primeira Liga and was trailing a remarkable journey in UEFA Cup. However, at the end of the season, the team eventually lost all the chances of winning any trophy that season: the first set-back had already happened on 26 January 2005 when Sporting was eliminated from Taça de Portugal after losing 7–6 on penalties against Benfica. Nevertheless, Sporting was able to reach the leadership of Primeira Liga, and on 5 May the team booked their second European final, after defeating Dutch team AZ in UEFA Cup. While awaiting the Final, on 14 May, Sporting lost its penultimate match in Primeira Liga against Benfica and dropped to third place. By the end of the season, the team eventually finished 2004–05 Primeira Liga in that place. Lastly, playing the 2005 UEFA Cup Final at their home ground, on 18 May, Sporting lost 1–3 against Russian side CSKA Moscow, after being 1–0 up at halftime.","[-0.00865535  0.01109274  0.00350211 ... -0.00128913 -0.00269456
 -0.00331865]",0.17797204391047583
44,"Eight years later, on 3 May 2004, Geovanni's winning goal for Benfica in the 87th minute at Alvalade caused a pitch invasion by Sporting fans. In November 2011, after a 1–0 loss to Benfica at the Estádio da Luz, Sporting supporters set fire to one of the stands of the stadium. Four years later, on 7 February 2015, during a futsal derby, members of No Name Boys, one of Benfica's unofficial supporters' groups, showed a banner saying ""Very Light 96"", in reference to the 1996 incident. The next day, during a football derby at Estádio José Alvalade, an official supporters' group of Sporting, Juve Leo, showed a banner with the inscription ""Sigam o King"" (""Follow the King""), in reference to Eusébio's death a month before.","[-0.01612243  0.00836427  0.01570489 ... -0.02443282 -0.00419897
 -0.01231069]",0.1789869570218633
15,"In 1998, Sporting Clube de Portugal had created the Sporting Clube de Portugal – Futebol, SAD, a public limited sports company for its football department, which went public on the Lisbon Stock Exchange in that year at a price of 1,000 escudos (the equivalent of about five euros at the time) per share.","[-0.00154198  0.00709313  0.00719811 ... -0.00873354  0.0070472
 -0.01101042]",0.17922675455049975
23,"Led by coach Leonardo Jardim in the 2013–14 season, Sporting finished second in the league, thus gaining direct access to the 2014–15 UEFA Champions League, their first Champions League presence in five years.","[-0.0060443   0.01080435 -0.00084179 ... -0.01939799 -0.00230016
  0.00677907]",0.18032936002802435
30,"In the 2020–21 season, with no spectators allowed in Portugal due to COVID-19 restrictions, and after being eliminated from European competition by LASK Linz, Sporting won their third league cup and ended their 19-year period without winning the Portuguese league, with only one loss (against Benfica in the penultimate round and already as champions), securing their 19th Primeira Liga title after a 1–0 home win against Boavista.","[-0.00066144  0.01086663  0.02168052 ... -0.01451962 -0.00463217
 -0.0061982 ]",0.18081615919353677
148,"Jornal Sporting is a weekly newspaper published by Sporting. Beginning its activity as Sporting Club of Portugal Bulletin on 31 March 1922, it was initially an eight-page calendar, with the optional payment of $2 a semester. Under the direction of Artur da Cunha Rosa, the bulletin became known as a newspaper in June 1952.","[-0.02589608  0.02936994  0.01352702 ... -0.00069083  0.02773828
 -0.01852727]",0.18184600880811896
57,Sporting's youth academy system helped develop Ballon d'Or recipients Luís Figo and Cristiano Ronaldo.,"[-0.01442961  0.00531549  0.02808134 ... -0.00089294  0.00651471
 -0.00867332]",0.1822486111666174
32,"For the 2022–2026 quadrennium, Frederico Varandas' administration started works of building renovation and modernization of the club's facilities. In December 2023, Sporting Clube de Portugal and Sporting Clube de Portugal – Futebol, SAD had gone ahead with a financial restructuring started in 2019 on the grounds of earlier agreements with creditors jump-started by Bruno de Carvalho which included the renegotiation of bank debt, ""extinguishing the debt originally belonging to Novo Banco, S.A. (with outstanding capital of 35,403,508.62 euros), with the exception of finance leases"", the company announced in a statement sent to the Portuguese Securities Market Commission (CMVM). A debt belonging to Millennium BCP was also settled. In addition, Sporting Clube de Portugal announced it would own 88 per cent of Sporting Clube de Portugal – Futebol, SAD from 15 February 2024 onwards, instead of the 83.90% it owned at the time. With the completion of the restructuring, the club said it intended to start a new strategic financial planning and secure the entry of a minority investor in its Futebol, SAD.","[-0.00871113  0.00866978  0.00792548 ...  0.0036595   0.00120347
 -0.01007569]",0.18322661761821069
26,"Following a trophyless season, Sporting won their first Taça da Liga on a penalty shoot-out against Vitória de Setúbal. However, on 15 May 2018, days after finishing third in the league, several players and coaches were attacked by around 50 ultra supporters of Sporting at the club's training ground (9 of them would be sentenced to at least a specified term of actual imprisonment after trial). Five days later, Sporting lost the Portuguese Cup final to Aves. About a month later, Bruno de Carvalho was dismissed by club members after a general assembly on 23 June. This followed the rescissions of nine players: Bruno Fernandes, Daniel Podence, Rui Patricio, Rodrigo Battaglia, Rafael Leão, Rúben Ribeiro,  Bas Dost, Gelson Martins and William Carvalho. Sporting would be later eligible for court-awarded compensation when the rescissions were declared illegal for those players who did not return to the club or were not sold by Sporting.","[-0.0200351   0.01975951  0.02404487 ... -0.02039336 -0.0001126
  0.01167795]",0.1833058655297527
34,"The stylized rampant lion of the crest was taken by the Viscount of Alvalade from the heraldry of Dom Fernando de Castello-Branco, Mayor of Cascais and the main promoter of football at Sporting Club de Cascais (widely known at the time as Sporting Club da Parada). However, Castello-Branco demanded that the color used by the new sports club should not be blue, since that was already a color adopted by Sporting Club da Parada. To keep up with times, the club's emblem has been modernized throughout history and this led to the development of various crests consistent with the history of the club: in all of them, the rampant lion and the color green have always been present in prominence. Since its founding on the 1st July 1906, Sporting has already had five emblems, in addition to two commemorating crests for the fiftieth (1956) and the one hundredth years of existence (2006) of the club.","[-0.01617981  0.01859352  0.00194125 ... -0.01782432  0.00857397
 -0.01465467]",0.1833622661625729
69,Awards received while playing for Sporting CP,"[-0.0150683   0.02182079  0.03709929 ... -0.01491066 -0.01240146
 -0.01632947]",0.18445755032412503
33,"Since its formation, Sporting CP's motto is: ""Effort, Dedication, Devotion and Glory"" (Esforço, Dedicação, Devoção e Glória).","[-0.0226389   0.01318783  0.00921993 ... -0.00725524  0.0073387
 -0.02129059]",0.18455332837061433
58,"In the victorious campaign of Portuguese National Team in the Euro 2016 10 out of the 14 players who played the final against France were players ""made in Sporting"". Moreover, at the 2018 FIFA World Cup Sporting CP had 14 players that came through their youth system, making it the most represented youth academy system in the tournament, followed by Barcelona with eleven.","[-0.00714412  0.01460693  0.02746104 ... -0.00308073 -0.00869776
 -0.01444758]",0.18457150901626151
46,"Sporting and Porto have decided a competition 13 times. The first final won by Sporting took place only in 1978, at the Estádio Nacional, for the Taça de Portugal. The dispute was decided in two matches, a 1–1 draw and a 2–1 victory in the tie-breaker. There would be three more finals in the same location. In 1994, Porto also won the tiebreaker 2–1. In 2000, Porto won the tiebreaker again 2-0. And, in the 2007–08 Taça de Portugal Sporting won in extra time 2–0. In the 2019, after eleven years, Sporting won once again, with a 2–2 draw after extra time, with Sporting winning the penalty shootout 4-3.","[ 0.00799099 -0.00874399  0.02739395 ... -0.00275887 -0.00411558
 -0.01031493]",0.18695549380269105
42,"Sporting's main rivals are Benfica, with both teams contesting the Lisbon derby, also known as ""the eternal derby"", among other names. The local rivalry started in 1907 when eight Benfica players left for Sporting looking for better training conditions. The first derby was contested that year and ended with a 2–1 win for Sporting. One of Sporting's biggest defeats to Benfica, 7–2, happened at the original Estádio da Luz on 28 April 1948, as well as three 5–0 losses, in 1939, 1978 and 1986. The biggest Sporting win over Benfica, 7–1, occurred at the original Estádio José Alvalade on 14 December 1986. Manuel Fernandes was particularly inspired and scored four goals; Mário Jorge two and Ralph Meade one; Wando scored for Benfica.","[-0.01636029  0.00752834  0.01929341 ... -0.0110872  -0.00881892
 -0.01462649]",0.18745682704698596
38,"Founded on 1 July 1906, after two months during which the newly-created sports club project was temporarily called Campo Grande Sporting Club (after Campo Grande), instead of its final official name of Sporting Clube de Portugal, which could be literally translated as “Sporting Club of Portugal”, the club is currently officially referred to by UEFA and FIFA as written in its official full name or as ""Sporting CP"", a shortened form of the name. The designation ""Sporting Lisbon"", a common way some foreign media and non-Portuguese speaking people use to refer to Sporting CP outside Portugal, has been a source of contention and controversy for some sportinguistas because it does not conform with the official name of the sports club and its brand value. Regarding this issue, club supporters and officials have promoted awareness campaigns to raise people's awareness nationwide and internationally, and the club changed its official crest in 2001 with a focus on the name of the club and its words ""Sporting"" and ""Portugal"" in mind.","[-0.00076725  0.01186424  0.02734986 ... -0.00536669 -0.01371415
 -0.03017375]",0.18841039412578442
120,The 100 Greatest Players of the 20th Century,"[-0.01505065 -0.01335117  0.03635845 ... -0.00519498 -0.01212807
 -0.00809182]",0.18941105137484826
21,"On 5 June 2015, it was released an audit that analyzed the management of Sporting in the past 20 years: it concluded that in 1994 the club had €55 million worth of real estate assets and an almost nonexistent debt; by 2013, real estate assets were almost nonexistent, and the club had amassed a €331 million debt. Their new stadium (completed in 2003) cost 74% more than what was expected when its construction started (€184 million against the planned €106 million), while their training facility cost 24% more, and the costs of Alvalade XXI neighbourhood, a real estate complex located around the stadium, overshot its estimate by 60%; such complex was almost entirely sold in the following years, many estates of which were sold below market prices.","[-0.00912947  0.00441403  0.00253187 ... -0.00601152  0.01208332
 -0.01130634]",0.19103729381027956
25,"In June 2015, Jorge Jesus joined Sporting after Benfica opted not to renew his contract as coach of the club, signing a three-year contract. Presented as the new manager of the club on 1 July, the managerial change took the rivalry of both Lisbon clubs to new heights. Under Jesus' tenure, Sporting won the Portuguese Super Cup for the eighth time, against back-to-back champions Benfica. Despite a positive start, Sporting did not win any other trophy, finishing second in the Primeira Liga with 86 points, two points behind Benfica, despite breaking their own points record in the league.","[-0.01144274  0.00827619 -0.00704621 ... -0.01988903  0.02436407
 -0.01270543]",0.1911263076608587
131,Head coaches who won the Primeira Liga while at the helm for Sporting CP:,"[-0.00781223  0.01451773  0.00822237 ...  0.00071775 -0.01229124
  0.00482405]",0.19331461894269275
49,"Despite the rivalry, both clubs formed an alliance against Benfica in 2017, when Bruno de Carvalho was the president of Sporting.","[-0.00848611  0.0038816  -0.00377088 ... -0.00211013  0.00803022
 -0.00037082]",0.1937875477278117
0,"Sporting Clube de Portugal (Portuguese pronunciation: [ˈspɔɾtĩɡ ˈkluβɨ ðɨ puɾtuˈɣal]), otherwise referred to as Sporting CP or simply Sporting (particularly within Portugal), or as Sporting Lisbon and Sporting Portugal in other countries, is a Portuguese sports club based in Lisbon. Having various sports departments and sporting disciplines, it is best known for its men's professional football team playing in the Primeira Liga, the top flight of Portuguese football.","[-0.00771068  0.01412978  0.01933481 ... -0.01218597 -0.01019695
 -0.01579591]",0.19418981393162804
146,Head coaches who won UEFA club competitions for Sporting CP:,"[-0.00152307  0.00621387  0.0216089  ... -0.01328212 -0.0053858
 -0.00024809]",0.19479546348841015
