,text,embeddings,distances
35,"Sporting CP radically changed its emblem in 2001 to convey a message of modernity, more geared towards the new technologies at the time. The current emblem presents an image with simplified framing while maintaining the green color in the shield and adding three horizontal white stripes that symbolize the club's shirt. Complemented with the words 'Sporting' and 'Portugal', now written in full, they emphasize the national dimension of the club and clarify its name internationally. A stylized rampant lion appears in golden color and the acronym ""SCP"", which stands for the club's name (Sporting Clube de Portugal), is shown like a crown on top of the shield.","[-0.00630728  0.03273594  0.00670068 ... -0.00164857 -0.00817109
 -0.01807055]",0.19542382807678949
41,"Throughout its history the club and its supporters established centres, branches and delegations (núcleos, filiais e delegações) of Sporting CP across Portugal and abroad. Among them, branches such as Sporting Clube de Tomar (branch number 1), Farense (branch number 2), Olhanense (branch number 4), Covilhã (branch number 8) and Campomaiorense (branch number 27), as well as delegations such as Lusitânia (delegation number 14), became noted autonomous sports clubs that reached the top level of Portuguese league systems in sports like football, rink hockey or basketball. Founded in 1920, Sporting Clube de Lourenço Marques (branch number 6 until 1975 and later renamed as CD Maxaquene) was also a branch of Sporting CP in Mozambique, East Africa, and under this original name, Portuguese footballer Eusébio graduated as a footballer and played for the Mozambican club at both youth level and the main squad between the ages of 15 and 18. The centres were created and institutionalised in Sporting Clube de Portugal's 10th Club Statutes of 1984 and are characterised as being a group of sportinguistas who get together and organise themselves to promote, support, celebrate and publicise Sporting CP. Many of them are also involved in important recreational, social and sporting activities. The branches, more than 100 were founded around the world, are sports clubs that have associated themselves with Sporting CP's core values, are managed as autonomous sports clubs and contribute to the expansion of Sporting CP. The delegations are sporting, recreational and cultural institutions that represent the interests of Sporting CP in the places where they are based and mobilise the ideals of the club in those same regions.","[-0.00288341  0.02145978  0.01429312 ... -0.00313792 -0.02336195
 -0.01754826]",0.19563109522004984
45,"Sporting has also a rivalry with Porto. Outside of the sports environment itself, the confrontation between Lions and Dragons represents a form of expression in sport, and in football in particular, of the political and regional differentiation between Lisbon and the North of Portugal. The confrontation captured the national imagination, having been remembered in the film O Leão da Estrela (1947) starring António Silva and Artur Agostinho, a classic of the Portuguese cinema, and in its remake of 2015 starring Miguel Guilherme.","[ 1.81229785e-04  6.06571836e-03  3.81688878e-05 ... -3.63808242e-03
 -4.93535073e-04 -1.92862209e-02]",0.19670083352884038
84,Golden Ball,"[-0.01914385 -0.00385059  0.01857536 ... -0.02919173  0.0028805
 -0.00394313]",0.19690282810976933
47,"Another four decisions between Porto and Sporting were for the Supertaça Cândido de Oliveira. In 1996, in a tie-breaker valid for the 1994/95 edition; in 2001, valid for the 1999/00 edition; and in 2007 and 2008. In the first two finals, the matches were held over two legs in the fields of rivals, with tiebreakers in Paris (1996) and Coimbra (2001). In 2007 and 2008, under the format in force since 2001, the decisions took place in a single match held in Leiria and in the Algarve.","[ 0.01171134 -0.00406492  0.01575584 ... -0.01571499 -0.00858605
 -0.00721745]",0.19710419609104735
153,"Sporting CP had already developed social solidarity initiatives throughout its history, but in 2006 it created a section called Sporting Solidário, which until the creation of the Sporting Foundation developed a series of social solidarity actions. Established in 2012, the Fundação Sporting (Sporting Foundation), is a humanitarian charity foundation devoted to helping people in need, including children at risk, the homeless and war victims. In-kind donations are collected by the Sporting Foundation on match days and the proceeds from the sale of tickets of some selected matches at Estádio José Alvalade go to the Sporting Foundation to finance the foundation's charity work.","[-0.00487877  0.00231399  0.00880118 ... -0.01738834 -0.00993142
 -0.01865903]",0.19808272263264948
138,Otto Glória (Brazil) in 1961–62 and 1965–66,"[-0.0159228  -0.01170484 -0.00654773 ... -0.0072628   0.00912793
 -0.02496506]",0.19832130714443985
70,European Golden Boot,"[-0.01580931 -0.01215315  0.01593186 ... -0.0235846   0.00961358
 -0.00709444]",0.19847193172441524
11,"Under the leadership of president João Rocha, the first project of club-company in Portugal was approved by Sporting CP's affiliated partners (sócios) in November 1973, and denominated ""Society of Constructions and Planning"" (SCP, Sociedade de Construções e Planeamento). The Portuguese government authorised the establishment of the company and the issue of 2.5 million shares, with a nominal value of 100 escudos each. The club-company project with issuance of stock was hampered shortly after due to the events of the Carnation Revolution of 1974 and the subsequent Processo Revolucionário em Curso of 1975 (the creation of Sociedades Anónimas Desportivas (""Public limited sports companies"") would be later available in Portugal through a new legal status only introduced in the 1990s).","[-0.0077898   0.00283843  0.0157267  ... -0.00224166 -0.00651936
 -0.00683028]",0.1993444003649768
52,"By 2022, Sporting Clube de Portugal held 83.90% of Sporting Clube de Portugal – Futebol, SAD's capital (67.32% in category A shares and 16.58% in category B shares), which is listed on Euronext Lisbon, corresponding to 126,322,554 shares, and Álvaro Sobrinho, by keeping 20,000,000 shares in his possession, had a stake of 13.28%. The remaining shareholders had 2.82% of the stock. By December 2023, after a debt restructuring deal agreed with Portuguese banks Millennium bcp and Novobanco, Sporting Clube de Portugal announced it will consequently own 88 per cent of Sporting Clube de Portugal – Futebol, SAD.","[ 0.00157796  0.00716319  0.01859636 ...  0.00358825 -0.00448614
 -0.00168022]",0.20004926104151677
165,Sporting CP at UEFA,"[-0.00067548  0.01160502  0.01866294 ...  0.00023127  0.0083825
 -0.01602693]",0.2014518390600636
28,"In March 2019, Sporting CP announced a loan negotiated with Apollo Global Management, based on the securitization of NOS' television rights revenues.","[-0.00447449 -0.02339574  0.02223197 ...  0.0091028   0.02069366
  0.00630374]",0.20158825711896378
164,Sporting CP at LPFP (in English and Portuguese),"[ 0.00277249  0.03402586  0.01054434 ...  0.01194455  0.00369446
 -0.03286888]",0.20324057827823738
88,Bronze Ball,"[-0.04071758 -0.00911714  0.01049872 ... -0.01667022 -0.02132329
 -0.00712949]",0.20357126752337518
86,Silver Ball,"[-0.01478949 -0.01312413  0.00652095 ... -0.02289013 -0.00864205
 -0.01069805]",0.20481408566791437
36,"When the club was founded in 1906, its players wore white jerseys. On 25 October 1908, Sporting Clube de Portugal presented the first ten football shirts that would come to be known as the Stromp kit. The initiative came from founder Eduardo Quintela de Mendonça. The Stromp kit is split at the top, with the right half white and the left half painted green. It was named in honour of one of the club's main founders, Francisco Stromp, and it had white shorts, with the shorts changing to black in 1915. It stopped being used as the main jersey in 1928.  On 6 November 1927, the horizontally striped green and white jerseys that Salazar Carreira, sportsman and sports manager linked to the club since 1912, had chosen for the club's rugby team in 1926 were worn by the football team for the first time in a friendly match against Casa Pia, but after that the Stromp kit continued to be used. When Sporting's football team travelled to Brazil in July 1928, and after considering the weather conditions in that country, it was decided to wear the horizontally striped jerseys because they were lighter and tighter to the body. On their return, the Sporting's football team once again wore the traditional split jerseys known as the Stromp kit. However, on 5 October 1928, in a match against Benfica, whether it was because of the heavy rain that made them too heavy, or for some other reason, at half-time the players swapped their usual jerseys for the striped ones, thus establishing what is still the club's main kit today: green and white horizontally stripped jersey with black shorts.","[-0.00513414  0.00213618  0.01796783 ...  0.00026536  0.00294306
 -0.00228923]",0.20536509129842062
67,1Shared award; 2Portuguese record; 3European Golden Shoe,"[-0.01156648  0.0137352   0.04064042 ... -0.02116141 -0.00458716
 -0.01575933]",0.20574215854400213
136,Tavares da Silva (Portugal) in 1953–54,"[-0.00668673  0.00234744  0.01392694 ...  0.01938444  0.00574711
  0.00411565]",0.20654632671583673
152,"Outside of Lisbon, there is also an official Sporting Museum in the city of Leiria, in the Central Region of Portugal.","[-0.00426729  0.02121341 -0.00393057 ... -0.0108722  -0.00012647
 -0.01907653]",0.20711878202146128
110," Rui Patrício – 2011–12, 2015–16, 2017–18","[-0.01803887  0.00297009  0.02854416 ... -0.01597952  0.00600209
 -0.00117468]",0.20963217167263237
147,Anselmo Fernandez (1964 European Cup Winners' Cup final).,"[-0.00552469  0.01187905  0.04617843 ... -0.00151865  0.00260316
 -0.00620322]",0.20966406353000744
139,Fernando Vaz (Portugal) in 1969–70,"[-0.00991737 -0.01731103  0.01360434 ... -0.00681531 -0.00287531
  0.00503426]",0.21011903107616992
63,"Sporting CP Youth Academy is the youth development division of the club and hosts U23, U19, U17 and U15 youth teams.","[ 0.00200354  0.02006759  0.02046637 ... -0.00164336 -0.01843388
 -0.00665704]",0.21027763216980866
137,Enrique Fernandez (Uruguay) in 1957–58,"[-0.01106115  0.00758182  0.01357977 ...  0.00489767  0.02113562
 -0.00215186]",0.21045821923796493
149,"Sporting TV is the television channel of Sporting Clube de Portugal. An open channel available on satellite and cable television as well as online, it is offered by telecommunications companies MEO, NOS, Vodafone and Nowo in Portugal, and also in other countries like Angola and Mozambique, where it is broadcast by operator ZAP. The channel broadcasts content linked to Sporting CP's universe ranging from documentaries, interviews, talk shows, news and post-match analysis and commentary programs, to live and recorded Sporting CP's ball sport matches and coverage of all the other competitions and sporting events involving the multi-sports club.","[-0.01989125  0.00301968  0.00505133 ...  0.00193678 -0.00774712
 -0.01463054]",0.21046710523127798
90,UEFA European Under-17 Championship Golden Player Award,"[ 0.00789334  0.00805764  0.03478063 ... -0.02670984  0.00573762
 -0.01530032]",0.21058123041758126
94,Portuguese Footballer of the Year,"[-0.02025553  0.02088771  0.04381388 ... -0.01394664  0.00232713
 -0.01425628]",0.21068437013010832
151,"The history of the museum dates back to the trophy room of the old headquarters on Rua do Passadiço, where in 1956, 1850 trophies were already stored. In 1994, President Sousa Cintra inaugurated a new trophy room, where less than half of the club's collections were exhibited. The following year the remodeling and organization of the museum is promoted, and a conservative viewpoint is incorporated. During the construction of the new Estádio José Alvalade a new museum is inaugurated, culminating in four years of investigation. Throughout the years, through donations with several origins, in addition to the trophies the patrimony of the club never stopped growing. In July 2016, there was a new inauguration after a total renovation.","[-0.01352438 -0.00543024  0.0024061  ... -0.0017269   0.00899642
 -0.00655067]",0.21073030846017793
12,"The club reached the semi-finals of the Cup Winners' Cup in 1974, but lost to eventual winners 1. FC Magdeburg of East Germany.","[-0.01202809 -0.02526598  0.00758998 ... -0.01342255  0.00537093
  0.00222542]",0.21119494005737305
135,"Randolph Galloway (England) in 1950–51, 1951–52 and 1952–53","[-0.0229351  -0.02428797  0.01271832 ... -0.00960415  0.01614518
  0.00601775]",0.21159759976022252
39,"Sporting CP's supporters or fans are called sportinguistas. The club has about 150,000 affiliated members (called sócios) and research studies have suggested it has a number of fans ranging from 1,100,000 to 2,700,000 in Portugal alone – which makes it the second or third most supported sports club in Portugal, depending on the study. Like the other two Portuguese Big Three sports clubs, Sporting CP has also a sizable number of foreign fans in other Portuguese-speaking countries beyond Portugal itself and supporters among the Portuguese expatriate community.","[-0.00093308  0.02503817  0.03586163 ... -0.0057528  -0.01403281
 -0.01920416]",0.21222030293790783
130,"For details on former coaches, see List of Sporting CP managers.","[-0.02255834  0.01348795  0.01186731 ...  0.00410062  0.00254369
 -0.00466262]",0.21321445706970554
80,UEFA European Under-21 Championship Golden Player,"[ 0.00345303  0.00513351  0.04101542 ... -0.02263873 -0.00241219
 -0.00371612]",0.21438175126592662
27,"In the period before scheduled elections, a management committee, headed by former President Sousa Cintra as acting president of the sports club, succeeded in returning some of the players who had left the club following the incident, namely Bruno Fernandes, Bas Dost and Rodrigo Battaglia. Frederico Varandas was elected president on 8 September 2018. Having replaced Jorge Jesus at the beginning of the 2018–19 season, José Peseiro was sacked after a poor performance on the Primeira Liga.","[-0.01131405 -0.00980825 -0.00164184 ... -0.005438    0.00801497
 -0.00296883]",0.21478632910845696
134,Cândido de Oliveira (Portugal) in 1947–48 and 1948–49,"[-0.01228993 -0.02015549  0.00659775 ...  0.01311142 -0.00494185
 -0.0189653 ]",0.21498089198548886
40,"The club's anthem is the ""Sporting's March"" (original official name: ""A Marcha do Sporting""). It was written in 1955 by songwriters Eduardo Damas and Manuel Paião and originally sung by Portuguese singer Maria José Valério. Sporting CP created and uses its own 'You'll Never Walk Alone'-style song, through a Portuguese version of the classic song popularised by Frank Sinatra 'My Way' called ""O Mundo Sabe Que"" that is performed by a massed chorus of supporters on match day. Other popular songs include ""Só Eu Sei"" and ""Curva Belíssima"" popularized by organized Sporting CP's supporter's group Juventude Leonina, as well as ""Dia de Jogo"", ""Força Brutal"" and ""Voto Solene"" sung by Sporting CP's-themed rock band Supporting.","[-0.01130521  0.01213572  0.00534036 ... -0.01778188  0.00204247
 -0.01958453]",0.21581841930877443
29,"In March 2020, Rúben Amorim was appointed manager of Sporting CP for a managerial transfer worth €10 million (£8.65 million), becoming the third-most expensive manager ever.","[-0.01623712 -0.0091042   0.01989436 ... -0.01999811  0.01198331
 -0.00038481]",0.2159330668220586
143,Augusto Inácio (Portugal) in 1999–2000,"[-0.00525288 -0.0159839  -0.00222325 ... -0.02836359  0.00430612
  0.00026424]",0.21624834037047347
145,Rúben Amorim (Portugal) in 2020–21 and 2023–24,"[-0.01514785 -0.02584814  0.02825505 ... -0.0209035   0.01595887
  0.00261457]",0.21661527667291358
