,text,embeddings,distances
141,Fernando Mendes (Portugal) in 1979–80,"[-0.00646099 -0.01704904  0.00731409 ... -0.01203992  0.01019852
 -0.00726258]",0.21712204852739025
54,"A new stadium, Estádio José Alvalade, was built for the UEFA Euro 2004, hosted by Portugal. Designed by Tomás Taveira, it was inaugurated on 6 August 2003 and the wider complex called Alvalade XXI included a shopping mall, cinemas, health center, office space, residential areas, club's museum, official club store and other infrastructure. The opening match was a 3–1 victory over Manchester United in a friendly game that marked the departure of Cristiano Ronaldo from Sporting CP. The stadium was awarded a 'five-star' certificate at 2005 UEFA Cup Final by then UEFA president Lennart Johansson. The stadium has a capacity of 50,095 spectators. The Multidesportivo Sporting, is a multi-sports arena located in a five-floor semi-detached building next to the stadium proper.","[-0.00748283  0.00508635  0.0061379  ... -0.01948832 -0.00612471
 -0.01125391]",0.2184006284323926
50,"In the 2022–2023 season, Sporting Clube de Portugal – Futebol, SAD's (Euronext Lisbon: SCP","[-0.00051433  0.01298683  0.02023993 ... -0.00498779 -0.00673748
 -0.01003059]",0.21895700558165476
17,"On 14 August 2002, Cristiano Ronaldo, then 17, played his first official match for a Sporting CP's senior team, in a UEFA Champions League qualifying round at home against Inter Milan. On 1 September 2002, in the Azores, Cristiano Ronaldo debuted as a senior player in official domestic competitions playing for Sporting CP B in a 2–1 away loss against Sport Clube Lusitânia and on 29 September he made his debut in the Primeira Liga, playing for Sporting CP's main team in a way match against SC Braga.","[-0.00750095  0.00213117  0.00818988 ... -0.00309535 -0.0099798
 -0.0045553 ]",0.2207179149759182
59,"With a total capacity of 3,000 seats, spread over 4 stands and a corporate area, Sporting CP's indoor arena named after former Sporting CP's president João Rocha is the largest one in Portugal belonging to a sports club. Its dimensions meet the requirements for all indoor team sports, with an automatic table system for roller hockey, and an advanced video and multimedia system. In the roundabout between the pavilion and the stadium, a monument was also inaugurated to evoke the club. Those who follow the path that surrounds the pavilion will find the Passeio da Fama (Walk of Fame) of Sporting CP's former and current athletic glories where the names of famous Sporting CP's players, athletes, coaching staff and executives such as António Livramento, Carlos Lopes, Dionísio Castro, Domingos Castro, Fernando Mamede, Fernando Peyroteo, Francis Obikwelu, Joaquim Agostinho, José Travassos, Manuel Fernandes, Mário Moniz Pereira, Miguel Maia, Naide Gomes, Patrícia Mamona and Teresa Machado, among many others, can be found. Next to the pavilion there is the Sporting CP's youth academy school Escola Academia Aurélio Pereira (named after the club's historical youth development principal Aurélio Pereira) with three 5-a-side football fields, with the aim of complementing the Pólo EUL (Sporting CP's facilities for U13 development footballers at the EUL – Estádio Universitário de Lisboa). One of the entrances to the pavilion gives access to a Loja Verde (the club's official store) and to a branch of the Sporting Museum, with a design more focused on virtual realities and the concept of a museum in real time. There is also an auditorium prepared to host conferences, training courses and special events. The Pavilion and all the surrounding space is prepared to host concerts and cultural events.","[ 3.73873263e-05  2.17244811e-02  1.52295334e-02 ... -1.77326575e-02
 -1.12574706e-02 -2.95105148e-02]",0.22208216025187077
98, Luís Figo1; 2 – 1995,"[-0.00260679  0.02986114 -0.00299554 ... -0.02168904  0.0089193
 -0.01159845]",0.22238656477205232
37,"The club's mascot is called Jubas, plural of the Portuguese word for mane, and is an anthropomorphic version of a lion wearing customized standard equipment and attire worn by the players of Sporting CP's main team. It also wears official Loja Verde (Sporting CP's official store) garment in both charity and promotional marketing initiatives.","[-0.02070682  0.00923123  0.01620476 ... -0.01541656  0.02022589
 -0.01176949]",0.2233885279987693
142,Malcolm Allison (England) in 1981–82,"[-0.02260248 -0.03457899 -0.00573981 ... -0.00098105  0.00299413
  0.01476678]",0.22406984968057997
75,Bulgarian Footballer of the Year,"[-0.00445954  0.01820898  0.01341378 ... -0.01051748  0.01782536
 -0.01446233]",0.2251073826885307
105,LPFP Primeira Liga Player of the Year:,"[-0.01427371  0.00817328  0.00720245 ...  0.00871772 -0.00491315
 -0.01025923]",0.2259433071528716
103, William Carvalho – 2013–14,"[-0.01985138  0.02290647  0.02600157 ...  0.01431487 -0.00289666
  0.00220126]",0.22623072754056173
109,LPFP Primeira Liga Goalkeeper of the Year:,"[-0.00676634  0.00653781  0.0052064  ...  0.01106195 -0.0078096
 -0.00469636]",0.22709529760732583
55,The stadium hosted quarter-finals and semi-finals matches during the 2019–20 UEFA Champions League.,"[ 0.00796703 -0.0139596   0.01255107 ... -0.01636166  0.00410928
 -0.01860023]",0.22926239990924635
83,FIFA U-20 World Cup,"[-0.00427576 -0.01647845  0.03192035 ... -0.01798012  0.00821929
 -0.00280399]",0.22997581797481836
112,LPFP Primeira Liga Best Goal:,"[-0.00998833  0.01103867  0.00857671 ...  0.00944643 -0.00450579
 -0.00290518]",0.23042148261437345
144,László Bölöni (Romania) in 2001–02,"[-0.02119124 -0.00914132  0.00188767 ... -0.0236194   0.01038786
 -0.02377522]",0.2305111956272886
48,"Another decision between the two clubs took place in 2019, counting for the 2018–19 Taça da Liga. The match took place in Braga, ending with a 3–1 victory on penalties, after a 1–1 draw in regular time.","[-0.00208959 -0.00904843  0.01680698 ... -0.0103125   0.01292448
 -0.00596887]",0.23068199612953233
81, Luís Figo – 1994,"[ 0.00312126  0.01043228  0.00174519 ... -0.01923269  0.00854786
 -0.00701313]",0.23121287881135744
93, Luís Figo – 1994,"[ 0.00312126  0.01043228  0.00174519 ... -0.01923269  0.00854786
 -0.00701313]",0.23121287881135744
82, William Carvalho – 2015,"[-0.0156523   0.0314654   0.02727091 ... -0.00704219 -0.00038591
 -0.00195654]",0.2317466909360204
133,Robert Kelly (England) in 1946–47,"[-0.02504313 -0.01466956 -0.00698099 ...  0.0027387   0.00274817
 -0.00853513]",0.2338392752281533
132,Josef Szabo (Hungary) in 1940–41 and 1943–44,"[-0.02436296 -0.01798066  0.00858663 ... -0.0097721   0.00588569
 -0.03009165]",0.23441311106331186
89, Paulo Torres – 1991 Portugal,"[-0.00977338 -0.00652441  0.01643675 ... -0.00698099 -0.01815718
 -0.00556163]",0.23527689987876332
126,Dário Essugo (16 years and 268 days),"[-0.01257823  0.0148676   0.01088116 ... -0.00897114 -0.00136763
 -0.0283243 ]",0.23558051563396887
56,"The Cristiano Ronaldo Academy is the center of all Sporting CP's football activity. It is the place where the Sporting CP professional football team has all its daily preparation and also serves as a hub for carrying out internships. It is at the Sporting Professional Academy of Football that Sporting hosts its support staff, which includes the directive, clinical and administrative components. On the other hand, the Academy is also Sporting CP's Sports Training School.","[ 0.0002342   0.02469592  0.01655614 ...  0.00488979 -0.01026692
 -0.01530488]",0.235772816830066
62,Sporting CP B is the reserve football team of Sporting CP and it currently plays in the Liga 3.,"[-0.0024166   0.01416784  0.0064627  ... -0.00932814 -0.02410745
 -0.01533874]",0.23663217194151553
140,Mário Lino (Portugal) in 1973–74,"[-0.01491055 -0.01994929  0.00320223 ... -0.00632734 -0.00279091
 -0.03390865]",0.2370431493483277
116,FIFA World Cup All-Star Team,"[-5.16412500e-03 -2.16284898e-05  1.93710923e-02 ... -1.61190107e-02
 -2.08557374e-03 -1.61961354e-02]",0.23721166218607892
78,Algerian Ballon d'Or,"[-0.02811069  0.00915114  0.02584819 ... -0.02131053  0.01622937
  0.0052044 ]",0.23758897989666938
68,"The Player of the Year award is named after former player Francisco Stromp, and was instituted from 1992. The list below is a list of winners of the award.","[-0.01301026 -0.02143324  0.03382149 ... -0.0120319  -0.00934303
 -0.02057798]",0.23935294784287509
125,Dário Essugo (16 years and 6 days),"[-7.05471123e-03  8.70509446e-03  1.00849224e-02 ... -1.04095880e-02
  2.37527911e-05 -2.99774483e-02]",0.23962093922024974
73,African Footballer of the Year,"[-0.01830805  0.00176651  0.02757667 ... -0.02401181  0.01711128
 -0.01413209]",0.23981011744066882
127,Vítor Damas (41 years and 50 days),"[-0.01483256 -0.0137524  -0.00670166 ... -0.01013646 -0.01102563
 -0.01506967]",0.24089272261724026
161,"Secretaries: Miguel de Castro, Luís Pereira, Tiago Abade","[-0.00137195 -0.00295354  0.00315303 ... -0.01390378 -0.01902978
  0.00385803]",0.24137698205525482
106, Bruno Fernandes – 2017–18,"[-0.01017315  0.01076271 -0.00029724 ... -0.01564294  0.02101448
 -0.02808918]",0.24144593911886003
104, Pedro Gonçalves – 2020–21,"[-0.00443942 -0.00372559  0.01851389 ... -0.01328567  0.0212649
  0.00142929]",0.24331401117321272
60,As of 1 February 2024,"[-0.01413282 -0.00798783 -0.01809691 ...  0.0104803   0.03075811
 -0.01651923]",0.2436895136472047
107, Bruno Fernandes – 2018–19,"[-0.01277658  0.00742735  0.00264254 ... -0.01052528  0.01588092
 -0.0131101 ]",0.24376765728914007
102, Miguel Veloso – 2006–07,"[-0.01531026 -0.00054556 -0.0052209  ... -0.01487546  0.01278051
 -0.00140404]",0.2447114295313514
156,"Vice-presidents: Carlos Vieira, Vicente Moura, Vítor Silva Ferreira, António Rebelo","[-0.01527473 -0.01003263 -0.00447313 ... -0.0153009  -0.01920139
  0.01793177]",0.24572598468086726
101,Primeira Liga Breakthrough Player of the Year:,"[-0.02033947  0.00100359  0.02368312 ...  0.0116301  -0.00886135
 -0.00835914]",0.24594273094556574
158,"Substitutes: Rita Matos, Luís Gestas, Jorge Sanches, Luís Loureiro","[-0.00913338  0.0038885  -0.00638996 ... -0.02167474 -0.00653309
  0.00564361]",0.24626057879989116
114,Segunda Liga Breakthrough Player of the Year:,"[-0.0210145   0.00437469  0.02873846 ...  0.00495399 -0.01990918
  0.00097881]",0.24714810086824546
96," António Oliveira1 – 1981, 1982","[-0.01898667  0.00565805 -0.01298303 ... -0.01105184 -0.00744017
 -0.0109502 ]",0.2479303976035534
113, Jovane Cabral – 2018–19,"[-0.02490731  0.00324272  0.01667204 ... -0.0086786   0.00581708
 -0.01035118]",0.24798935452000415
72, Mário Jardel (42 goals) – 2002,"[-0.03360318 -0.00863771  0.01721138 ... -0.02658544 -0.01132699
 -0.00658233]",0.24864116252545143
128,"Bruno Fernandes (65 million euros as of 2023, potentially, 80 million euros in total)","[ 0.00418222 -0.0133531   0.02017969 ... -0.00529185  0.01382821
 -0.00715166]",0.24948141703626503
97, Jorge Cadete2 −1990,"[-0.02309947  0.01175202  0.00382381 ... -0.00454159 -0.0125742
  0.0051256 ]",0.251252688792007
91, Miguel Veloso – 2003 Portugal,"[-0.01406838 -0.00310583  0.000431   ... -0.00750138 -0.01086384
 -0.00230635]",0.25133372170270984
162,"Substitutes: Diogo Orvalho, Manuel Mendes, Rui Fernandes","[-0.01088151  0.00251008  0.01209281 ... -0.01558539 -0.00280281
  0.0032335 ]",0.2514049207867627
154,As of 26 June 2021,"[-0.01980441 -0.02147214  0.00520191 ... -0.00910091  0.0437521
 -0.01166766]",0.2518189697307368
95, Rui Jordão1 – 1980,"[-0.0108971  -0.0002894  -0.00050001 ... -0.00686685  0.00784591
 -0.00396319]",0.25274597960688816
118, Ricardo – 2006 Germany,"[ 0.00168826  0.01104329 -0.00843639 ... -0.02570218 -0.00122076
 -0.00886214]",0.25280673397554987
115, Bruma – 2012–13,"[-0.02623395  0.00463368 -0.01635416 ... -0.00955675 -0.01951731
 -0.00243293]",0.2528341158216093
71, Héctor Yazalde (46 goals) – 1974 (Portuguese record),"[-0.03644925 -0.01049532  0.02088723 ... -0.00304552  0.01906477
 -0.0190777 ]",0.25396999353956606
155,President: Frederico Varandas,"[-0.00808268 -0.0079566  -0.01329197 ... -0.01313934 -0.00737263
  0.00741245]",0.2547395896993866
119, Marcos Rojo – 2014 Brazil,"[-0.03225245 -0.00044126  0.00540491 ... -0.00333669 -0.01418583
 -0.00674548]",0.25505909733242815
157,"Board members: Bruno Mascarenhas Garcia, Luís Roque, Rui Caeiro, Alexandre Henriques, José Quintela","[ 0.00145949  0.00604789 -0.01558123 ... -0.01520802 -0.01291549
  0.0102231 ]",0.2558895886421737
99, Alberto Acosta2 – 2000,"[-0.00961864 -0.00305563  0.01497759 ... -0.02500845 -0.02298854
  0.00780484]",0.2561920871017458
108, Sebastián Coates – 2020–21,"[-0.0162737  -0.01495278  0.02808269 ... -0.019008    0.01320917
 -0.0056205 ]",0.2598210779014396
87, Dani – 1995 Qatar,"[-0.00797035  0.02551038 -0.01371215 ... -0.01815615 -0.0124209
 -0.01482643]",0.2600534844540445
64,Note: Flags indicate national team as defined under FIFA eligibility rules. Players may hold more than one non-FIFA nationality.,"[-0.02434176 -0.00422914  0.02833201 ... -0.00348339  0.00168358
 -0.0226372 ]",0.26153359164541423
61,Note: Flags indicate national team as defined under FIFA eligibility rules. Players may hold more than one non-FIFA nationality.,"[-0.02438894 -0.00422414  0.02836764 ... -0.00353627  0.00171
 -0.02260627]",0.2616475536864019
65,Note: Flags indicate national team as defined under FIFA eligibility rules. Players may hold more than one non-FIFA nationality.,"[-0.0243752  -0.00422077  0.02828919 ... -0.00353292  0.00170833
 -0.02261843]",0.26165308862170333
160,Vice-president: Rui Solheiro,"[ 0.00167322 -0.01265881  0.00578583 ... -0.01341247 -0.01291892
  0.00634941]",0.2621670758766055
124,Fernando Peyroteo (1.62),"[-0.01204089 -0.0088135   0.0118538  ...  0.00757734 -0.01009644
 -0.0204468 ]",0.26216881844011986
123,Fernando Peyroteo (526),"[-0.00598863 -0.01358454  0.00995975 ... -0.01222609 -0.00425694
 -0.00733027]",0.2626898262123818
74, Emmanuel Amuneke – 1994,"[-0.0074119  -0.01822768 -0.01456396 ... -0.01163428 -0.00267471
 -0.02278785]",0.26347786909568294
163,Official website  (in Portuguese and English),"[-0.00491408  0.00279454  0.00138749 ... -0.00263312 -0.00532494
 -0.02336062]",0.264371139318315
129,"Viktor Gyokeres (21 million euros as of February 2024, potentially, 26 million euros in total)","[-0.01360942 -0.02066238  0.02427798 ... -0.0116934   0.01718682
 -0.02112069]",0.264738147362229
100, Mário Jardel1; 2 – 2002,"[-0.02064101  0.00695648  0.00686995 ... -0.01679245 -0.02080714
 -0.0190213 ]",0.2657221224420169
85, Emílio Peixe – 1991 Portugal,"[-0.00705102 -0.0066681  -0.00484923 ... -0.01678249 -0.00524205
 -0.03232378]",0.2658393744437124
159,President: Rogério Alves,"[-0.00259287  0.00502163 -0.03030047 ... -0.02217395  0.00445711
 -0.00332642]",0.26691192462237856
121, Peter Schmeichel,"[ 0.00918259  0.00549822 -0.00073215 ... -0.0017981   0.01548067
 -0.00105257]",0.2670558876742518
111, Antonio Adán – 2020–21,"[-0.01724887 -0.01284039  0.01291098 ... -0.01122973  0.00976024
 -0.0038534 ]",0.2671732687373334
79, Islam Slimani – 2013,"[-0.0145629   0.00987959 -0.00998618 ... -0.01552221  0.01273088
 -0.01482938]",0.2702759577757894
51,") net income was €25.2 million for a record-breaking revenue of €222 million. The net debt stood at €141.796 million, a reduction in debt of €27 million comparing to the previous accounting period.","[-0.02431959 -0.01880407  0.02478136 ...  0.00756139 -0.01629002
 -0.0139812 ]",0.27243751967615104
77, Ivaylo Yordanov – 1998,"[-0.00696225 -0.01669912 -0.02387974 ... -0.01822773 -0.00409771
  0.00413945]",0.27383578515778306
76, Krasimir Balakov – 1995,"[ 0.00195527 -0.00337297 -0.01214139 ... -0.01637645 -0.00104975
  0.00392366]",0.27832809719663865
117, Krasimir Balakov – 1994 United States,"[-0.00077075 -0.01993186 -0.00329319 ... -0.00441916 -0.00668741
 -0.00112027]",0.2801390896428839
122,Hilário (474),"[-0.04050804 -0.01075119  0.00724177 ...  0.00894871 -0.0099423
 -0.01845791]",0.28259393071143757
